sim_id,n,n_strata,z_effect_scale,zx_influence_scale,x_effect_scale,noise_level,n_z_vars,nonlinear,n_studies,study_effect_scale,actual_event_rate,actual_treatment_prevalence,true_ate_riskdiff,method,error,ARI,NMI,V_measure,eta2_Z1_age,eta2_Z2_sex,eta2_Z3_bmi,eta2_mean,weighted_entropy_Z2,entropy_reduction_Z2,C1_heterogeneity,W_true,W_est_main,W_est,W_est_polynomial,crude_effect,stratified_effect,re_effect,re_tau2,re_I2,true_ate,bias_crude,bias_stratified,bias_re,bias_reduction,bias_reduction_relative,bias_reduction_re,bias_reduction_relative_re,study_crude_effect,study_stratified_effect,study_re_effect,study_re_tau2,study_re_I2,study_true_ate,study_bias_crude,study_bias_stratified,study_bias_re,study_bias_reduction,study_bias_reduction_relative,study_bias_reduction_re,study_bias_reduction_relative_re
13,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.152,0.513,0.008946394905388339,baseline_oracle_quantile,,0.1099430660844676,0.3416992219270746,0.3416992219270746,0.9012905387349252,0.007644778195226176,0.0024289926604201557,0.3037881031968572,0.9944033179472982,0.005596682052701807,1.0,0.4922577753135956,0.28997713442286244,0.006838708833332041,0.00047538908821864734,-0.0004971454230547068,-0.0017551613333803779,0.0018434575020021958,0.0,0.0,0.008946394905388339,0.009443540328443046,0.010701556238768718,0.007102937403386143,-0.001258015910325672,-0.1332144372314108,0.0023406029250569024,0.2478522718865539,-0.0004971454230547068,0.002392780132404706,-0.004406688434001562,0.0,0.0,0.008946394905388339,0.009443540328443046,0.006553614772983633,0.0133530833393899,0.0028899255554594126,0.3060214130451936,-0.003909543010946854,-0.4139912442764375
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,1A_predicted_prob,,0.02796828546594754,0.1092985648201997,0.10929856482019971,0.3125830517584661,0.008954714551718328,0.09597247741235536,0.1391700812408466,0.992939678334021,0.00706032166597903,1.0,0.341905708786853,0.8462193353835143,0.08985836263804714,0.03195208237617064,-0.027032432518920305,-0.03293135541853133,-0.019353498789265112,0.0,0.0,0.008528268995860058,0.035560701514780364,0.04145962441439139,0.027881767785125168,-0.0058989228996110254,-0.16588319825915732,0.007678933729655196,0.2159387583077781,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,1B_residual,,0.030207883748755174,0.11217966647596705,0.11217966647596704,0.3363531037543291,0.014410977164008751,0.09151638654008576,0.1474268224861412,0.9889399119244442,0.011060088075555807,1.0,0.32735212346367615,0.6821587314115293,0.0648751080087051,0.028997389215027147,-0.027032432518920305,-0.036595811051693405,-0.00576240661638971,0.00019312546057596595,0.4826139752455388,0.008528268995860058,0.035560701514780364,0.045124080047553465,0.014290675612249767,-0.0095633785327731,-0.2689310988085598,0.021270025902530597,0.5981329106707857,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,1C_cv_decision,,0.02796828546594754,0.1092985648201997,0.10929856482019971,0.3125830517584661,0.008954714551718328,0.09597247741235536,0.1391700812408466,0.992939678334021,0.00706032166597903,1.0,0.341905708786853,0.8462193353835143,0.08985836263804714,0.03195208237617064,-0.027032432518920305,-0.03293135541853133,-0.019353498789265112,0.0,0.0,0.008528268995860058,0.035560701514780364,0.04145962441439139,0.027881767785125168,-0.0058989228996110254,-0.16588319825915732,0.007678933729655196,0.2159387583077781,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,PS_propensity_score,,0.010180853626182762,0.03560253109749441,0.03560253109749441,0.012444670289649651,0.003330244118603836,0.07854508913076758,0.03144000117967369,0.9970305480826875,0.00296945191731246,1.0,0.05899722189273293,0.19532466902989376,0.048169070839806705,0.00748775736218632,-0.027032432518920305,-0.03361438840801641,-0.028784297548977104,0.0,0.0,0.008528268995860058,0.035560701514780364,0.04214265740387647,0.03731256654483716,-0.006581955889096103,-0.18509072118165038,-0.0017518650300567956,-0.049264073975836986,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,GMM,,0.01186142372550609,0.05708635341841329,0.05708635341841328,0.1417529801013663,0.006015940922274692,0.04278678810944448,0.0635185697110285,0.9950886870663841,0.004911312933615908,1.0,0.11221004335320728,0.2758809655098271,0.07199225268140519,0.051875799405254774,-0.027032432518920305,-0.02812096209640482,-0.02597362508034442,0.0,0.0,0.008528268995860058,0.035560701514780364,0.03664923109226488,0.03450189407620448,-0.0010885295774845163,-0.030610464111122226,0.0010588074385758858,0.029774649921790908,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,Prognostic_score,,0.02632753338776122,0.1022936076278685,0.10229360762786849,0.2694071317976444,0.00707216487466995,0.11622515444716429,0.13090148370649288,0.9943046856257687,0.0056953143742313195,1.0,0.3147364211141165,0.804011760952691,0.05446029434926114,0.017466950235577094,-0.027032432518920305,-0.03427679643415443,-0.026775015681933165,0.0,0.0,0.008528268995860058,0.035560701514780364,0.04280506543001449,0.03530328467779322,-0.007244363915234128,-0.2037182509524762,0.0002574168369871427,0.007238800867866768,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,2A_PCA_cum60,,0.014273446243470628,0.062115046895014514,0.06211504689501452,0.10605522495902633,0.0078192119779008,0.07859246042738223,0.06415563245476978,0.9937858393792001,0.006214160620799936,1.0,0.1374073028318662,0.4549482693131277,0.0298098224042066,0.025012110101978124,-0.027032432518920305,-0.03440238745673428,-0.02776137032187659,0.0,0.0,0.008528268995860058,0.035560701514780364,0.04293065645259434,0.03628963931773665,-0.007369954937813977,-0.20724998731396638,-0.0007289378029562837,-0.02049840897129962,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,2B_clustering,,0.023319396066086608,0.09925628731768314,0.09925628731768314,0.26320162671679626,0.022726469474873483,0.08833330071224142,0.1247537989679704,0.9829298306846602,0.017070169315339778,1.0,0.1701535928533502,0.4656304087943264,0.09061467275410784,0.012579709782760351,-0.027032432518920305,-0.02818064662645725,-0.02293976593953229,0.0,0.0,0.008528268995860058,0.035560701514780364,0.03670891562231731,0.031468034935392346,-0.0011482141075369462,-0.03228884860608572,0.0040926665793880185,0.115089590616961,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,baseline_random,,0.0008642801955976971,0.017823583444295996,0.017823583444295993,0.0023146699815204687,0.006502513923384512,0.011017059112045311,0.00661141433898343,0.9947358247774217,0.005264175222578271,0.9556255045356074,0.0044713858530853745,0.0018937833471185384,0.0023247656968934383,0.0019027292108968474,-0.027032432518920305,-0.026320271111145446,-0.027239960719111056,9.757759037374446e-05,0.041954119162250794,0.008528268995860058,0.035560701514780364,0.034848540107005506,0.035768229714971116,0.0007121614077748584,0.020026641135829637,-0.00020752820019075136,-0.005835886001981594,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,baseline_oracle_kmeans,,0.3812716270638279,0.6566458431448414,0.6566458431448414,0.24287769614707658,0.9960183837892345,0.7037076473318884,0.6475345757560665,0.008977968670576089,0.9910220313294239,0.8840884832466054,0.28531261184146306,0.18513007424817562,0.02146097095025057,0.005640395729346492,-0.027032432518920305,-0.029790986109497774,-0.029297373028946475,0.0,0.0,0.008528268995860058,0.035560701514780364,0.03831925510535783,0.03782564202480653,-0.002758553590577466,-0.07757309257329781,-0.002264940510026167,-0.06369223366093535,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
14,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.141,0.521,0.008528268995860058,baseline_oracle_quantile,,0.09126979394731304,0.30841960688337355,0.30841960688337355,0.9023369534371903,0.004832412651169841,0.0019795611346430843,0.30304964240766774,0.9959459650562763,0.0040540349437236944,1.0,0.4203506186898912,0.2988120099553041,0.038837442857300286,0.007341748844659435,-0.027032432518920305,-0.023218785336015322,-0.005452573504472689,0.0,0.0,0.008528268995860058,0.035560701514780364,0.03174705433187538,0.013980842500332748,0.003813647182904986,0.1072433056845038,0.021579859014447617,0.6068457059396934,-0.027032432518920305,-0.02931326781563545,-0.033274553669912554,0.003795524579171736,0.48689444528054365,0.008528268995860058,0.035560701514780364,0.037841536811495505,0.041802822665772614,-0.0022808352967151405,-0.06413920984565324,-0.00624212115099225,-0.17553425228120956
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,1A_predicted_prob,,0.021000783215491713,0.0875433803843424,0.0875433803843424,0.29424734374855066,0.01259606543833327,0.06280468867593457,0.1232160326209395,0.9897092471162604,0.010290752883739596,0.4939747805496538,0.3242107528154886,0.7620173631883185,0.07185811121069408,0.05465297645652567,-0.029502210263309653,-0.031085553448121826,-0.02656693023707314,0.002663979674494053,0.5858143001435099,0.009001794164569017,0.03850400442787867,0.040087347612690845,0.03556872440164216,-0.0015833431848121735,-0.04112151991302393,0.0029352800262365114,0.07623311055177506,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,1B_residual,,0.023880692257190948,0.09617332438316702,0.09617332438316703,0.28717021292602335,0.014021442335907597,0.07608148144619724,0.12575771223604273,0.9886894016800185,0.01131059831998149,1.0,0.3307205453804132,0.6342572438631704,0.0543912822115149,0.04177637834373571,-0.029502210263309653,-0.014689002526600468,0.0012135419277002327,0.0,0.0,0.009001794164569017,0.03850400442787867,0.023690796691169483,0.007788252236868784,0.014813207736709189,0.3847186274990074,0.030715752191009887,0.7977287725629459,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,1C_cv_decision,,0.021000783215491713,0.0875433803843424,0.0875433803843424,0.29424734374855066,0.01259606543833327,0.06280468867593457,0.1232160326209395,0.9897092471162604,0.010290752883739596,0.4939747805496538,0.3242107528154886,0.7620173631883185,0.07185811121069408,0.05465297645652567,-0.029502210263309653,-0.031085553448121826,-0.02656693023707314,0.002663979674494053,0.5858143001435099,0.009001794164569017,0.03850400442787867,0.040087347612690845,0.03556872440164216,-0.0015833431848121735,-0.04112151991302393,0.0029352800262365114,0.07623311055177506,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,PS_propensity_score,,0.002898521356008634,0.02990026744236837,0.02990026744236837,0.06874931731879902,0.005693762732512403,0.015770868505212834,0.030071316185508085,0.9947210038836917,0.005278996116308332,1.0,0.07282353076080406,0.20562151963414843,0.0029742888869950246,0.005534805629733075,-0.029502210263309653,-0.03820965309278486,-0.03806040138084537,0.0,0.0,0.009001794164569017,0.03850400442787867,0.04721144725735388,0.04706219554541439,-0.008707442829475207,-0.22614382474905947,-0.008558191117535717,-0.22226756008108062,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,GMM,,0.0005461313335156856,0.02937102053583609,0.029371020535836085,0.06864219117345381,0.00576553154234144,0.010179241455170103,0.02819565472365512,0.9946592382660985,0.005340761733901522,1.0,0.05288454393720354,0.057696934391621046,0.1685883479247372,0.10425848179891917,-0.029502210263309653,-0.030102506791670168,-0.02444175949580942,0.0,0.0,0.009001794164569017,0.03850400442787867,0.03910430095623919,0.03344355366037844,-0.0006002965283605152,-0.015590496034897372,0.005060450767500231,0.1314266098472665,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,Prognostic_score,,0.01711354297360434,0.07660284854657143,0.07660284854657143,0.21154066762477458,0.017250289727784016,0.07056458471526252,0.09978518068927371,0.9863653876125077,0.013634612387492306,0.6489548567660646,0.25967835857852095,0.6556556041937998,0.028790017927443734,0.02551296028104466,-0.029502210263309653,-0.03619456446875632,-0.03479654949733636,0.0017796169594463422,0.4923910791528666,0.009001794164569017,0.03850400442787867,0.045196358633325336,0.04379834366190538,-0.006692354205446664,-0.17380930386038207,-0.00529433923402671,-0.13750100314743796,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,2A_PCA_cum60,,0.016031025828792737,0.06023928045359533,0.06023928045359532,0.10082051469633728,0.05024878455914711,0.028832123687893417,0.05996714098112594,0.9617975386494417,0.03820246135055827,1.0,0.11768199218604924,0.48153107308722265,0.010127391889483861,0.002990785761417092,-0.029502210263309653,-0.03375009812189752,-0.03175789853399963,0.0,0.0,0.009001794164569017,0.03850400442787867,0.04275189228646654,0.04075969269856865,-0.004247887858587866,-0.11032327472703596,-0.002255688270689976,-0.05858321242703668,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,2B_clustering,,0.01708255436618966,0.07442559184449164,0.07442559184449164,0.234414745233849,0.011395935508772761,0.06641441192749796,0.1040750308900399,0.9905848635854,0.009415136414600012,1.0,0.16940294830317393,0.4280952199211491,0.1661130750155323,0.10223636266152958,-0.029502210263309653,-0.029877821210256998,-0.026056283730437668,0.0,0.0,0.009001794164569017,0.03850400442787867,0.03887961537482602,0.03505807789500669,-0.00037561094694734537,-0.009755113851882546,0.0034459265328719846,0.089495276765992,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,baseline_random,,-0.0016715586444200428,0.014849124313876198,0.014849124313876198,0.0018419520022770696,0.0046910551641826444,0.005965817982656592,0.004166275049705436,0.9954552813532334,0.004544718646766643,0.34330229785425304,0.003981987166314482,0.0008279677379288142,0.005492155003840371,0.008093414671160315,-0.029502210263309653,-0.02794784411979505,-0.03177742056241543,0.004286730375273746,0.6286687382659318,0.009001794164569017,0.03850400442787867,0.03694963828436407,0.040779214726984446,0.0015543661435146044,0.040368947765577645,-0.0022752102991057746,-0.05909022536519393,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,baseline_oracle_kmeans,,0.3495169778713453,0.6220838844967187,0.6220838844967188,0.3758223545679308,0.954594017094017,0.6110564256328586,0.6471575990982689,0.06686138069647024,0.9331386193035298,1.0,0.22360941026023895,0.1246984205274394,0.025422257389489666,0.021137670933577102,-0.029502210263309653,-0.02614303023227752,-0.017765969650939354,0.0,0.0,0.009001794164569017,0.03850400442787867,0.03514482439684654,0.02676776381550837,0.0033591800310321315,0.08724235520292878,0.011736240612370302,0.3048057153212024,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
15,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.148,0.51,0.009001794164569017,baseline_oracle_quantile,,0.093827714685994,0.3022438760783624,0.30224387607836234,0.8932345759543536,0.008783740039738005,0.004238922540044444,0.30208574617804534,0.992497107319901,0.00750289268009896,0.9983190743178618,0.4498503316552386,0.225152487778574,0.028401353433059162,0.030250751014358368,-0.029502210263309653,-0.03082053513832033,-0.022515979252897306,0.00026958634117641323,0.12696027735598336,0.009001794164569017,0.03850400442787867,0.03982232930288935,0.031517773417466324,-0.0013183248750106777,-0.034238643346304665,0.006986231010412347,0.18144167377442944,-0.029502210263309653,-0.029589264158943352,-0.023965557013161807,0.0017408471289682187,0.2631413848109273,0.009001794164569017,0.03850400442787867,0.03859105832351237,0.03296735117773082,-8.705389563369581e-05,-0.002260904987084089,0.005536653250147849,0.14379421913163548
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,1A_predicted_prob,,0.029040246324199572,0.10111534614155626,0.10111534614155626,0.26759076490456746,0.008048456056589987,0.11841949196062425,0.13135290430726057,0.9932507148045208,0.006749285195479238,1.0,0.3606400145391859,0.808413550394927,0.24881841855267672,0.08445603596488216,0.037660256410256415,0.03282837752959993,0.009052774321759775,0.00016321076485360165,0.09158445021914918,0.009436320813368456,0.02822393559688796,0.023392056716231478,0.0003835464916086811,0.004831878880656483,0.1711979133480328,0.02784038910527928,0.9864105949968589,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,1B_residual,,0.03372895705553672,0.11040785067833613,0.11040785067833611,0.28825187809444863,0.012192264576573101,0.11233106571718858,0.13759173612940342,0.9902254422950588,0.009774557704941178,1.0,0.37536566639496804,0.690201919778362,0.1821079535240625,0.07744692473609804,0.037660256410256415,0.009657455577745486,0.0011800251461715006,0.0,0.0,0.009436320813368456,0.02822393559688796,0.00022113476437703,0.008256295667196954,0.02800280083251093,0.9921649918871905,0.019967639929691007,0.7074718499532251,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,1C_cv_decision,,0.029040246324199572,0.10111534614155626,0.10111534614155626,0.26759076490456746,0.008048456056589987,0.11841949196062425,0.13135290430726057,0.9932507148045208,0.006749285195479238,1.0,0.3606400145391859,0.808413550394927,0.24881841855267672,0.08445603596488216,0.037660256410256415,0.03282837752959993,0.009052774321759775,0.00016321076485360165,0.09158445021914918,0.009436320813368456,0.02822393559688796,0.023392056716231478,0.0003835464916086811,0.004831878880656483,0.1711979133480328,0.02784038910527928,0.9864105949968589,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,PS_propensity_score,,0.006683627638180738,0.05145316957689514,0.05145316957689515,0.1675959372026488,0.008545432843507767,0.0013101010076192552,0.0591504903512586,0.9928902688862866,0.00710973111371338,0.8541981831960865,0.073222795542084,0.24742744348860146,0.08938815381476284,0.04564561404324019,0.037660256410256415,0.033655242151651506,0.026905261271961734,0.001029781198379373,0.33651590471633747,0.009436320813368456,0.02822393559688796,0.024218921338283052,0.017468940458593277,0.0040050142586049095,0.14190133919688053,0.010754995138294685,0.38105937073781293,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,GMM,,0.008784068187434406,0.04528600050861874,0.045286000508618744,0.0990752943543773,0.026857085527440174,0.014827647439703369,0.04692000910717361,0.9795342417598877,0.02046575824011232,0.6832296709949255,0.0676038277739357,0.12853852481958028,0.12190712557486616,0.07621999620131592,0.037660256410256415,0.03713671751361332,0.024670413010170117,0.0024365214705752303,0.5273402342196335,0.009436320813368456,0.02822393559688796,0.027700396700244864,0.015234092196801661,0.000523538896643097,0.01854946468559915,0.0129898434000863,0.46024210037945923,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,Prognostic_score,,0.028740877978344563,0.10165928070299989,0.10165928070299987,0.28054817129477044,0.0038486428648305602,0.1157097819167081,0.1333688653587697,0.9962874427849912,0.0037125572150088493,1.0,0.3776526769682874,0.805349772260664,0.2843557499380903,0.09529639137787282,0.037660256410256415,0.03280544788015004,0.014662199724304527,0.0,0.0,0.009436320813368456,0.02822393559688796,0.023369127066781584,0.005225878910936071,0.004854808530106378,0.1720103319198929,0.02299805668595189,0.8148423031580228,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,2A_PCA_cum60,,0.01628661189501981,0.0565862287457137,0.056586228745713694,0.1238958621885563,0.00829031284168552,0.09859580587791868,0.07692732696938683,0.9930749971992117,0.006925002800788338,1.0,0.20494669486278172,0.48569203847414666,0.09917244101891198,0.04043368273123649,0.037660256410256415,0.03807608929284729,0.031678719918829715,0.0,0.0,0.009436320813368456,0.02822393559688796,0.028639768479478835,0.02224239910546126,-0.0004158328825908733,-0.014733341534294286,0.0059815364914267005,0.21193134001078995,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,2B_clustering,,0.01774543107943487,0.08397172655584731,0.08397172655584731,0.26976128027762003,0.0316333774049217,0.04215760553903022,0.1145174210738573,0.975715485733473,0.024284514266527002,0.8664939716577097,0.18760875082791784,0.49791798310723223,0.2470325331560087,0.08338280623639194,0.037660256410256415,0.036604465397243165,0.021314570958034736,0.001479120049318266,0.46751536760707535,0.009436320813368456,0.02822393559688796,0.02716814458387471,0.01187825014466628,0.0010557910130132506,0.03740764676098762,0.016345685452221682,0.5791426711597228,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
16,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.153,0.489,0.009436320813368456,baseline_random,,5.6822750574137686e-05,0.014981812716163634,0.014981812716163636,0.009137814800055275,0.003162024171141334,0.004056391222093429,0.00545207673109668,0.9967836709080644,0.003216329091935588,1.0,0.014346551048236678,0.008633325651728252,0.007161122453988034,0.006152321529097726,0.037660256410256415,0.04031888298907888,0.03924964581042648,0.0,0.0,0.009436320813368456,0.02822393559688796,0.030882562175710428,0.02981332499705803,-0.0026586265788224664,-0.09419758522676092,-0.0015893894001700673,-0.05631352844871551,0.037660256410256415,0.047026074879076826,0.03552028884089838,0.001656608944261004,0.2912806696482111,0.009436320813368456,0.02822393559688796,0.03758975406570837,0.02608396802752993,-0.009365818468820411,-0.3318395635034368,0.0021399675693580325,0.07582101943266872
