dataset,method,n_strata,true_ate_riskdiff,error,ARI,NMI,V_measure,eta2_Z1_age,eta2_mean,weighted_entropy_Z2,entropy_reduction_Z2,C1_heterogeneity,W_true,W_est,crude_effect,stratified_effect,re_effect,re_tau2,re_I2,true_ate,bias_crude,bias_stratified,bias_re,bias_reduction,bias_reduction_relative,bias_reduction_re,bias_reduction_relative_re,eta2_Z2_sex,eta2_Z3_bmi
Israel Vaccine,1B_residual,3,-0.00446415120585996,,0.014449539603553678,0.014353809424495712,0.014353809424495712,0.07886877812591235,0.07145758096942684,0.8396826415833214,0.1603173584166786,1.0,,0.012591181084942726,-0.002875869808255517,-0.002706225263322911,-0.001298365343350666,5.059251166225363e-07,0.9729906920664328,-0.00446415120585996,0.0015882813976044428,0.0017579259425370489,0.003165785862509294,-0.00016964454493260603,-0.10681013149714902,-0.0015775044649048511,-0.9932147208197197,0.06404638381294134,
Israel Vaccine,1D_ml_uncertainty,3,-0.00446415120585996,,0.055217691195153636,0.05779954794695836,0.05779954794695836,0.10896110451232004,0.08032800303088518,0.8477093007755329,0.15229069922446714,1.0,,0.097196262298342,-0.002875869808255517,-0.003190049781727169,-0.0012251983187347353,4.685362001302122e-07,0.9738118732392431,-0.00446415120585996,0.0015882813976044428,0.0012741014241327907,0.0032389528871252246,0.0003141799734716522,0.19781127824422073,-0.0016506714895207818,-1.0392815101973998,0.05169490154945032,
Israel Vaccine,2A_PCA_cum60,3,-0.00446415120585996,,0.35259882681461646,0.4526530334988187,0.45265303349881864,0.6143807457319289,0.568524312558919,,,0.6376255962457991,,0.6031481435656842,-0.002875869808255517,-0.0037433353230286234,-0.0033545053677628235,3.1618042071598958e-06,0.9158714770966435,-0.00446415120585996,0.0015882813976044428,0.0007208158828313363,0.0011096458380971362,0.0008674655147731065,0.5461661366061951,0.00047863555950730663,0.30135438230858735,0.5226678793859092,
Israel Vaccine,2B_clustering,3,-0.00446415120585996,,0.48562960251026105,0.4518325755397446,0.45183257553974465,0.6186512504599879,0.5619255032871308,0.4646700636257371,0.535329936374263,1.0,,0.5548893471021579,-0.002875869808255517,-0.0036032581605166137,-0.003697387443047704,4.538985511433114e-06,0.8868360375604761,-0.00446415120585996,0.0015882813976044428,0.000860893045343346,0.0007667637628122558,0.0007273883522610968,0.45797196476530855,0.000821517634792187,0.5172368297149721,0.5051997561142736,
Israel Vaccine,PS_propensity_score,3,-0.00446415120585996,,0.27473348565765116,0.3222590592861124,0.32225905928611237,0.580058521246928,0.5081224884428934,,,1.0,,0.5298983667364727,-0.002875869808255517,-0.003922244104881492,-0.003577585272394831,3.452597224886549e-06,0.9032193706738818,-0.00446415120585996,0.0015882813976044428,0.0005419071009784681,0.0008865659334651287,0.0010463742966259747,0.6588091368470284,0.0007017154641393141,0.4418080229345319,0.4361864556388587,
Israel Vaccine,GMM,3,-0.00446415120585996,,0.24386986883939485,0.2632705338039224,0.2632705338039224,0.3408895882095045,0.290424213583287,0.6335686636360985,0.36643133636390146,1.0,,0.25850314487739523,-0.002875869808255517,-0.0031583585940948644,-0.0031606140262896315,1.9483388887597306e-06,0.8324242056453773,-0.00446415120585996,0.0015882813976044428,0.0013057926117650952,0.0013035371795703282,0.0002824887858393476,0.17785814671469236,0.0002847442180341146,0.17927819243087895,0.23995883895706951,
Israel Vaccine,Prognostic_score,3,-0.00446415120585996,,0.3803178602824148,0.5009884388322756,0.5009884388322756,0.7780138901610051,0.656331380671563,,,0.9626323466856037,,0.6426462412710137,-0.002875869808255517,-0.00389709325398869,-0.00344089009907331,2.9174308404298856e-06,0.9011939575211217,-0.00446415120585996,0.0015882813976044428,0.0005670579518712699,0.0010232611067866495,0.001021223445733173,0.6429738755824086,0.0005650202908177933,0.3557431898843596,0.534648871182121,
Israel Vaccine,baseline_random,3,-0.00446415120585996,,-1.5665800582892108e-05,1.7884196602683553e-06,1.7884196602683553e-06,4.906151486732537e-06,1.6112549701789097e-05,0.8918945241624872,0.10810547583751284,0.890258632704401,,7.142107927848862e-06,-0.002875869808255517,-0.0028728669157002708,-0.0028676671858030587,0.0,0.0,-0.00446415120585996,0.0015882813976044428,0.001591284290159689,0.001596484020056901,-3.0028925552460714e-06,-0.0018906552452073733,-8.202622452458189e-06,-0.005164464222038978,2.731894791684566e-05,
Israel Vaccine,baseline_oracle_kmeans,3,-0.00446415120585996,,0.7240205739259014,0.6544051867128328,0.6544051867128327,0.7921323049578268,0.7483672789404165,,,0.9600658413276438,,0.7602421611514505,-0.002875869808255517,-0.004114981688326725,-0.004558999576847705,6.044226093955535e-06,0.9109352422478253,-0.00446415120585996,0.0015882813976044428,0.0003491695175332349,9.484837098774554e-05,0.001239111880071208,0.7801589075714941,0.0014934330266166973,0.9402823887940749,0.7046022529230062,
Israel Vaccine,baseline_oracle_quantile,3,-0.00446415120585996,,0.3766203703891704,0.49124593440162817,0.4912459344016281,0.85802916907224,0.6502854064977549,0.4966985977135115,0.5033014022864886,1.0,,0.5961002661706538,-0.002875869808255517,-0.003826347239827391,-0.0034257451656990795,3.080394906513954e-06,0.9069178899466176,-0.00446415120585996,0.0015882813976044428,0.0006378039660325688,0.0010384060401608802,0.0009504774315718741,0.5984313818731685,0.0005498753574435626,0.3462077678885638,0.4425416439232698,
Smoking Mortality,1A_predicted_prob,2,0.0441607696084307,,0.2864370860214393,0.46706255244019323,0.4670625524401932,0.7372656558820252,0.7372656558820252,,,0.09643888174558157,,0.0006825275604545045,-0.07537603515294913,-0.049261629212388844,-0.04556795995487135,0.013771447552260186,0.9360273823572481,0.0441607696084307,0.11953680476137983,0.09342239882081954,0.08972872956330205,0.02611440594056029,0.21846330920999635,0.02980807519807778,0.24936315854837232,,
Smoking Mortality,1B_residual,2,0.0441607696084307,,0.2558871337203563,0.3853293338539167,0.38532933385391677,0.43087513698929236,0.43087513698929236,,,0.09635428961766868,,0.00373444389634936,-0.07537603515294913,-0.08272009855201705,-0.09273626463703415,0.0,0.0,0.0441607696084307,0.11953680476137983,0.12688086816044775,0.13689703424546484,-0.0073440633990679155,-0.0614376753145458,-0.017360229484085013,-0.1452291578208036,,
Smoking Mortality,1D_ml_uncertainty,2,0.0441607696084307,,0.15144665897442156,0.21176151269036292,0.21176151269036295,0.27012951131781227,0.27012951131781227,,,0.07868764305959386,,0.003750063681997151,-0.07537603515294913,-0.08274421147586666,-0.08836908371495492,0.002196042505743518,0.6825584526400461,0.0441607696084307,0.11953680476137983,0.12690498108429737,0.13252985332338563,-0.007368176322917544,-0.06163939497651749,-0.012993048562005796,-0.10869496292746494,,
Smoking Mortality,2A_PCA_cum60,2,0.0441607696084307,,0.1895215957299247,0.30163766030550154,0.3016376603055015,0.5910419968767697,0.5910419968767697,,,0.0701234282739911,,0.00039047704978312225,-0.07537603515294913,-0.06215959572496374,-0.05929947230563908,0.02084500768230215,0.9556098703083641,0.0441607696084307,0.11953680476137983,0.10632036533339444,0.10346024191406977,0.013216439427985394,0.11056376698681325,0.016076562847310058,0.1344904849966686,,
Smoking Mortality,2B_clustering,2,0.0441607696084307,,0.2251623334134506,0.36222059788038985,0.36222059788038985,0.6612360106012908,0.6612360106012908,,,0.08066164577498247,,0.0051734076260655515,-0.07537603515294913,-0.051350844499081616,-0.050590693773631026,0.01687104077986081,0.9448111072845664,0.0441607696084307,0.11953680476137983,0.09551161410751231,0.09475146338206172,0.024025190653867518,0.20098571901622064,0.024785341379318107,0.2073448544052584,,
Smoking Mortality,PS_propensity_score,2,0.0441607696084307,,0.043090594290428476,0.06837650805461071,0.06837650805461071,0.16318033260610518,0.16318033260610518,,,0.10722568019923628,,0.1162254320254974,-0.07537603515294913,-0.035677407892106064,-0.03340794484511801,0.012120524645985278,0.9113213585948248,0.0441607696084307,0.11953680476137983,0.07983817750053676,0.07756871445354871,0.03969862726084307,0.3321038013362473,0.04196809030783112,0.3510892765755962,,
Smoking Mortality,GMM,2,0.0441607696084307,,-0.001103027976557277,0.0021781537052309023,0.0021781537052309023,0.0021423763998427705,0.0021423763998427705,,,0.20510729667438066,,0.17975392216402253,-0.07537603515294913,-0.07276340267207848,-0.050815464462566816,0.0063475485250791734,0.8201811244235353,0.0441607696084307,0.11953680476137983,0.11692417228050918,0.0949762340709975,0.0026126324808706525,0.021856301798312328,0.024560570690382325,0.20546450726544263,,
Smoking Mortality,Prognostic_score,2,0.0441607696084307,,0.26795401692994125,0.436134158311529,0.4361341583115291,0.7240938263663187,0.7240938263663187,,,0.09106858914068305,,0.005451547030826287,-0.07537603515294913,-0.043197437453204326,-0.039481354443890365,0.013226185228407272,0.932773273603222,0.0441607696084307,0.11953680476137983,0.08735820706163502,0.08364212405232106,0.03217859769974481,0.26919405921866435,0.03589468070905877,0.300281413583975,,
Smoking Mortality,baseline_random,2,0.0441607696084307,,0.00022062880166644357,0.001969821538326508,0.001969821538326508,0.0013739126098943994,0.0013739126098943994,,,1.0,,2.6463332891690783e-07,-0.07537603515294913,-0.07538445516871482,-0.07488414263756343,0.0,0.0,0.0441607696084307,0.11953680476137983,0.11954522477714552,0.11904491224599413,-8.420015765689404e-06,-7.043868859057945e-05,0.0004918925153857001,0.004114987985228691,,
Smoking Mortality,baseline_oracle_kmeans,2,0.0441607696084307,,0.27992086371439057,0.4639454092839843,0.4639454092839843,0.7418362399932384,0.7418362399932384,,,0.076352060240376,,2.7482853413474118e-05,-0.07537603515294913,-0.04511432665895773,-0.04506685632751654,0.016148948298027786,0.9427248715870603,0.0441607696084307,0.11953680476137983,0.08927509626738843,0.08922762593594724,0.0302617084939914,0.2531580842770561,0.03030917882543259,0.25355520323582326,,
Smoking Mortality,baseline_oracle_quantile,2,0.0441607696084307,,0.293191942597047,0.4806782446093495,0.48067824460934955,0.7410367988700687,0.7410367988700687,,,0.0774119848989383,,8.929476061891872e-05,-0.07537603515294913,-0.05473317343842782,-0.051441713148868154,0.017472683129902775,0.9489345801506919,0.0441607696084307,0.11953680476137983,0.09889394304685852,0.09560248275729885,0.020642861714521316,0.1726904258126084,0.02393432200408098,0.20022554603043663,,
Smoking Mortality,1A_predicted_prob,3,0.0441607696084307,,0.44894753832310913,0.6110294846140009,0.6110294846140009,0.8633881013121003,0.8633881013121003,,,0.23182233185461343,,0.09444515599769532,-0.07537603515294913,-0.010374981398619289,-0.0021118381836183137,0.0032345157747435687,0.7621492343871523,0.0441607696084307,0.11953680476137983,0.054535751007049986,0.04627260779204901,0.06500105375432985,0.5437743955435765,0.07326419696933081,0.612900747310264,,
Smoking Mortality,1B_residual,3,0.0441607696084307,,0.35811853944029653,0.46902498779565316,0.46902498779565316,0.576913251843398,0.576913251843398,,,0.045818115119465985,,0.007207559414448617,-0.07537603515294913,-0.08579775224681668,-0.08533490478947002,0.0300366472798632,0.9679659753361722,0.0441607696084307,0.11953680476137983,0.12995852185524737,0.12949567439790072,-0.010421717093867536,-0.08718416988534572,-0.009958869636520887,-0.08331216194377,,
Smoking Mortality,1D_ml_uncertainty,3,0.0441607696084307,,0.17382033823221654,0.224922884289952,0.22492288428995202,0.32261164345172916,0.32261164345172916,,,0.05864323421131867,,0.004203312013297933,-0.07537603515294913,-0.08266444294600525,-0.08454966552341962,0.015576556492740415,0.928434105283912,0.0441607696084307,0.11953680476137983,0.12682521255443596,0.12871043513185032,-0.007288407793056131,-0.06097208142383681,-0.00917363037047049,-0.07674314524955683,,
Smoking Mortality,2A_PCA_cum60,3,0.0441607696084307,,0.22245408573470687,0.3408593416610364,0.3408593416610364,0.6806039237876481,0.6806039237876481,,,0.4103650611747012,,0.016169559504957354,-0.07537603515294913,-0.052828562845847034,-0.044468980696936854,0.004684255107930342,0.7947228048502153,0.0441607696084307,0.11953680476137983,0.09698933245427774,0.08862975030536754,0.022547472307102093,0.18862368248935135,0.030907054456012287,0.2585568061461,,
Smoking Mortality,2B_clustering,3,0.0441607696084307,,0.2090420739471961,0.30676682056412813,0.30676682056412813,0.6309797942642135,0.6309797942642135,,,0.12118283742022484,,0.21371130670018212,-0.07537603515294913,-0.04894943285048075,-0.030226392347645417,0.015699571778327863,0.9077087363808153,0.0441607696084307,0.11953680476137983,0.09311020245891144,0.07438716195607611,0.02642660230246839,0.2210750266850562,0.045149642805303716,0.3777049494959459,,
Smoking Mortality,PS_propensity_score,3,0.0441607696084307,,0.051878941965022365,0.08332638213886927,0.08332638213886927,0.22183318330618446,0.22183318330618446,,,0.12455487140851063,,0.15693542749919165,-0.07537603515294913,-0.02152217685357048,-0.017219760095698405,0.012884451048026145,0.8856851068777022,0.0441607696084307,0.11953680476137983,0.06568294646200118,0.061380529704129105,0.05385385829937865,0.4505211462434694,0.058156275057250725,0.48651354847021944,,
Smoking Mortality,GMM,3,0.0441607696084307,,0.19229512505305763,0.2848478632698961,0.28484786326989614,0.5438046203184157,0.5438046203184157,,,0.2572611424018407,,0.23110509558995151,-0.07537603515294913,-0.06490431038295853,-0.04693039309034475,0.00849310895845742,0.8605192464405209,0.0441607696084307,0.11953680476137983,0.10906507999138923,0.09109116269877546,0.0104717247699906,0.08760251531646945,0.028445642062604373,0.23796555478781412,,
Smoking Mortality,Prognostic_score,3,0.0441607696084307,,0.40605623330795787,0.5572565246358959,0.557256524635896,0.8461615561239731,0.8461615561239731,,,0.28928652860279314,,0.15104570189923094,-0.07537603515294913,-0.008457186314672394,0.00028444640629123573,0.002278447627057815,0.6987047311259228,0.0441607696084307,0.11953680476137983,0.05261795592310309,0.04387632320213946,0.06691884883827674,0.5598179487218233,0.07566048155924038,0.6329471639322661,,
Smoking Mortality,baseline_random,3,0.0441607696084307,,-7.157952362457981e-05,0.0032901547980423744,0.0032901547980423752,0.0006984189488196872,0.0006984189488196872,,,0.2201579599408462,,0.00013611914093381028,-0.07537603515294913,-0.07560791516392998,-0.07577016260207999,0.006877974610045998,0.7926133463547141,0.0441607696084307,0.11953680476137983,0.11976868477236068,0.11993093221051068,-0.00023188001098084499,-0.0019398210571524022,-0.0003941274491308516,-0.0032971221701769693,,
Smoking Mortality,baseline_oracle_kmeans,3,0.0441607696084307,,0.48655305191145365,0.6441151302571182,0.6441151302571182,0.8691944226203654,0.8691944226203654,,,0.16663978988068207,,0.053059351303647584,-0.07537603515294913,-0.018558477690500987,-0.009385782631304844,0.005355513382181449,0.8448474211061463,0.0441607696084307,0.11953680476137983,0.06271924729893169,0.05354655223973554,0.05681755746244814,0.47531434001325135,0.06599025252164428,0.552049660800073,,
Smoking Mortality,baseline_oracle_quantile,3,0.0441607696084307,,0.45107170200181135,0.6140634054804047,0.6140634054804047,0.8686340429896262,0.8686340429896262,,,0.15288266083579394,,0.05532283753037237,-0.07537603515294913,-0.014706168782026866,-0.008494671288993868,0.0059229957084427414,0.8534161650441523,0.0441607696084307,0.11953680476137983,0.05886693839045756,0.05265544089742456,0.06066986637092227,0.507541309072397,0.06688136386395527,0.5595043635093333,,
Smoking Mortality,1A_predicted_prob,4,0.0441607696084307,,0.48165906813228926,0.6440538713067244,0.6440538713067244,0.9140587512651044,0.9140587512651044,,,0.3523668462559073,,0.1459661664368086,-0.07537603515294913,0.011393468802964015,0.01867547562963048,0.0018213646025815949,0.6020140578184876,0.0441607696084307,0.11953680476137983,0.03276730080546668,0.025485293978800217,0.08676950395591315,0.725881071768005,0.09405151078257962,0.7867996051117969,,
Smoking Mortality,1B_residual,4,0.0441607696084307,,0.42182358806116943,0.5220909681671883,0.5220909681671883,0.5923870175347327,0.5923870175347327,,,0.03614458058354186,,0.008876290442313861,-0.07537603515294913,-0.08805484759718771,-0.0871966574564804,0.02840341812267506,0.9636029927541306,0.0441607696084307,0.11953680476137983,0.13221561720561842,0.1313574270649111,-0.012678812444238588,-0.10606618162120118,-0.011820622303531272,-0.09888688531643175,,
Smoking Mortality,1D_ml_uncertainty,4,0.0441607696084307,,0.1662376956337488,0.219143987576943,0.21914398757694298,0.3251097162381105,0.3251097162381105,,,0.07805610659014517,,0.005818997960973071,-0.07537603515294913,-0.09269731091504044,-0.09431008261172712,0.01495227221840664,0.9091403011724205,0.0441607696084307,0.11953680476137983,0.13685808052347115,0.13847085222015781,-0.017321275762091318,-0.14490328561707977,-0.018934047458777983,-0.15839512773136488,,
Smoking Mortality,2A_PCA_cum60,4,0.0441607696084307,,0.2125154361846995,0.3347649810606535,0.33476498106065344,0.7088277453006636,0.7088277453006636,,,0.2176222735797988,,0.023558463174366717,-0.07537603515294913,-0.04066698896036948,-0.031153302200138327,0.006668829267393646,0.826469284430171,0.0441607696084307,0.11953680476137983,0.08482775856880018,0.07531407180856903,0.034709046192579654,0.2903628406486696,0.0442227329528108,0.3699507698996014,,
Smoking Mortality,2B_clustering,4,0.0441607696084307,,0.22696717223177534,0.32917642492298677,0.3291764249229868,0.6851541375461636,0.6851541375461636,,,0.506564440929508,,0.2115226240294108,-0.07537603515294913,-0.02304122933465814,-0.010096836464468162,0.001993567447856266,0.5533634480492886,0.0441607696084307,0.11953680476137983,0.06720199894308884,0.05425760607289886,0.05233480581829099,0.43781332387762983,0.06527919868848098,0.54610125156676,,
Smoking Mortality,PS_propensity_score,4,0.0441607696084307,,0.04810674843493079,0.08097986834119612,0.08097986834119611,0.2287182048171864,0.2287182048171864,,,0.2630678810183359,,0.1770100742991998,-0.07537603515294913,-0.018105893144438136,-0.009568311273675273,0.006584147190191747,0.7536524673130361,0.0441607696084307,0.11953680476137983,0.06226666275286884,0.05372908088210597,0.057270142008510994,0.4791004922946873,0.06580772387927386,0.550522694751961,,
Smoking Mortality,GMM,4,0.0441607696084307,,0.1416351897958331,0.22055694021359626,0.22055694021359626,0.4810593269407195,0.4810593269407195,,,0.3418560627121253,,0.2667671308460767,-0.07537603515294913,-0.03792583800279246,-0.033568686600600105,0.004995960848216892,0.7316236059430381,0.0441607696084307,0.11953680476137983,0.08208660761122316,0.0777294562090308,0.03745019715015667,0.31329427974016044,0.041807348552349036,0.34974457143810345,,
Smoking Mortality,Prognostic_score,4,0.0441607696084307,,0.4196928852216408,0.581761353065317,0.5817613530653168,0.8925921703545777,0.8925921703545777,,,0.27695167788538066,,0.2066641832831806,-0.07537603515294913,0.016998107043247463,0.023819322482421187,0.0026530028886038387,0.6823225632655981,0.0441607696084307,0.11953680476137983,0.027162662565183234,0.02034144712600951,0.09237414219619659,0.7727673696866373,0.09919535763537032,0.829831095396809,,
Smoking Mortality,baseline_random,4,0.0441607696084307,,-0.00021216056238364096,0.0037173547971663763,0.0037173547971663763,0.0015993987187608873,0.0015993987187608873,,,0.2834087707990198,,0.0007326574178641021,-0.07537603515294913,-0.07588706209213199,-0.07622406196742855,0.006177654048845139,0.7211717982514135,0.0441607696084307,0.11953680476137983,0.12004783170056268,0.12038483157585925,-0.0005110269391828542,-0.004275059386127822,-0.0008480268144794162,-0.007094273735794188,,
Smoking Mortality,baseline_oracle_kmeans,4,0.0441607696084307,,0.5866910557209718,0.7115093339844145,0.7115093339844145,0.9275109981803317,0.9275109981803317,,,0.7780053950467626,,0.09662264292510958,-0.07537603515294913,0.03421182512077892,0.02994528642889004,0.0013069743566518478,0.5028324301357503,0.0441607696084307,0.11953680476137983,0.009948944487651774,0.014215483179540658,0.10958786027372805,0.9167708681229022,0.10532132158183917,0.8810786083171814,,
Smoking Mortality,baseline_oracle_quantile,4,0.0441607696084307,,0.49347989807700104,0.6578707237345653,0.6578707237345652,0.9200305184366776,0.9200305184366776,,,0.44970549064843046,,0.0952518044533105,-0.07537603515294913,0.011896151208936966,0.0187105540520443,0.0012489896392289359,0.5055917873556757,0.0441607696084307,0.11953680476137983,0.03226461839949373,0.025450215556386397,0.0872721863618861,0.7300863239242459,0.09408658920499344,0.787093058015142,,
Smoking Mortality,1A_predicted_prob,7,0.0441607696084307,,0.49750529796562193,0.677634767762718,0.6776347677627181,0.9627938577209547,0.9627938577209547,,,1.0,,0.1609945201349584,-0.07537603515294913,0.03848676094487382,0.01852306890128891,0.0004767325183547622,0.22933895361408388,0.0441607696084307,0.11953680476137983,0.005674008663556877,0.025637700707141785,0.11386279609782296,0.9525333751819502,0.09389910405423804,0.7855246276799858,,
Smoking Mortality,1B_residual,7,0.0441607696084307,,0.3842389559924197,0.5224085514245965,0.5224085514245965,0.6422028873040159,0.6422028873040159,,,0.06742909597834601,,0.015513785308898909,-0.07537603515294913,-0.08656969875558876,-0.07941196301644761,0.007959976287201078,0.9345286147354921,0.0441607696084307,0.11953680476137983,0.13073046836401947,0.1235727326248783,-0.011193663602639639,-0.09364198436610804,-0.004035927863498476,-0.033763056253302226,,
Smoking Mortality,1D_ml_uncertainty,7,0.0441607696084307,,0.13090402694213085,0.2082878353570885,0.2082878353570885,0.36070688542323204,0.36070688542323204,,,0.13080761220308545,,0.007873662744443344,-0.07537603515294913,-0.09762466785001246,-0.09731730916643759,0.016002230314772145,0.8782679911107645,0.0441607696084307,0.11953680476137983,0.14178543745844316,0.1414780787748683,-0.022248632697063328,-0.18612370258244892,-0.021941274013488457,-0.1835524553068637,,
Smoking Mortality,2A_PCA_cum60,7,0.0441607696084307,,0.17090427889743962,0.3097593502384607,0.3097593502384607,0.7348955651046082,0.7348955651046082,,,0.5052739668832308,,0.02104429738646596,-0.07537603515294913,-0.04275494708231929,-0.025841140513693527,0.0033401854085778142,0.6061604055181704,0.0441607696084307,0.11953680476137983,0.08691571669074999,0.07000191012212423,0.03262108807062984,0.27289576742283084,0.0495348946392556,0.4143903188489728,,
Smoking Mortality,2B_clustering,7,0.0441607696084307,,0.14085646974925747,0.267057871192571,0.267057871192571,0.675419213442712,0.675419213442712,,,0.3589632963340297,,0.2891548522365588,-0.07537603515294913,-0.028893524274548072,-0.00765714971912295,0.005133254336711971,0.6823918897352171,0.0441607696084307,0.11953680476137983,0.07305429388297877,0.05181791932755365,0.046482510878401065,0.38885522305192755,0.06771888543382618,0.5665107543154351,,
Smoking Mortality,PS_propensity_score,7,0.0441607696084307,,0.04249001934784198,0.08218238802678673,0.08218238802678673,0.24554111231876583,0.24554111231876583,,,0.3914985218496121,,0.2097573646043599,-0.07537603515294913,-0.015422426882686519,-0.0036530553543042874,0.00624453510134885,0.6342375109598056,0.0441607696084307,0.11953680476137983,0.059583196491117214,0.04781382496273499,0.059953608270262616,0.5015493628923946,0.07172297979864484,0.6000075034782696,,
Smoking Mortality,GMM,7,0.0441607696084307,,0.14993290784267016,0.278545645954679,0.278545645954679,0.6719293915852544,0.6719293915852544,,,0.36533864280621864,,0.3029236659722486,-0.07537603515294913,-0.0558125941863513,-0.024194081726941048,0.005806166519436906,0.7424135467032534,0.0441607696084307,0.11953680476137983,0.099973363794782,0.06835485133537175,0.01956344096659783,0.16366039736172056,0.05118195342600808,0.4281689938774743,,
Smoking Mortality,Prognostic_score,7,0.0441607696084307,,0.4381232944986797,0.6242420219921906,0.6242420219921906,0.9415625035599527,0.9415625035599527,,,1.0,,0.22515078008849954,-0.07537603515294913,0.04095166998787082,0.03015845708913424,0.00082227434474744,0.31325777213193734,0.0441607696084307,0.11953680476137983,0.0032090996205598743,0.014002312519296456,0.11632770514081996,0.9731538781970465,0.10553449224208337,0.8828619139749639,,
Smoking Mortality,baseline_random,7,0.0441607696084307,,-0.0019386335442693047,0.004781888735628368,0.004781888735628369,0.0026313682926517516,0.0026313682926517516,,,0.5817313720633748,,0.0022167240224248985,-0.07537603515294913,-0.07475852957799274,-0.07642740741100584,0.004351873986066533,0.5107627060552256,0.0441607696084307,0.11953680476137983,0.11891929918642344,0.12058817701943654,0.0006175055749563924,0.005165819650182701,-0.0010513722580567098,-0.008795385322164728,,
Smoking Mortality,baseline_oracle_kmeans,7,0.0441607696084307,,0.7903780694903684,0.8046396375211823,0.8046396375211823,0.9792467914542552,0.9792467914542552,,,1.0,,0.10926579206146869,-0.07537603515294913,0.03578658807071777,0.02209159315160724,0.0007034913313329034,0.2942324424761259,0.0441607696084307,0.11953680476137983,0.008374181537712924,0.022069176456823457,0.1111626232236669,0.929944743341354,0.09746762830455638,0.8153775609037058,,
Smoking Mortality,baseline_oracle_quantile,7,0.0441607696084307,,0.5126622429064848,0.6898653156077794,0.6898653156077794,0.968466032932686,0.968466032932686,,,1.0,,0.10026596097093199,-0.07537603515294913,0.027814970249897732,0.010742575079732964,0.0,0.0,0.0441607696084307,0.11953680476137983,0.016345799358532965,0.03341819452869774,0.10319100540284687,0.863257183499571,0.0861186102326821,0.7204359394129083,,
